"subject_id","vocab_id","vocab_label","fuzzymatch_score","process_time"
174186,"https://w3id.org/eusoilvoc#AirQuality","air quality",91,"2026-06-25 12:54:23.243731+00"
174187,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174188,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174189,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174190,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174191,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174192,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174193,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174194,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174195,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174196,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174197,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174198,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174199,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174200,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174201,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174202,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174203,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174204,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174205,"https://w3id.org/eusoilvoc#SoilParticles","soil particles",84,"2026-06-25 12:54:23.243731+00"
174206,"https://w3id.org/eusoilvoc#SoilParticleSizeDistribution","soil particle size distribution",83,"2026-06-25 12:54:23.243731+00"
174207,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174208,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174209,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174210,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174211,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174212,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174213,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174214,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174215,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174216,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174217,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174218,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174219,"https://w3id.org/eusoilvoc#SoilDescription","soil description",82,"2026-06-25 12:54:23.243731+00"
174220,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174221,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174222,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174223,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174224,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174225,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174226,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174227,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174228,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174229,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174230,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174231,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174232,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174233,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174234,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174235,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174236,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174237,"https://w3id.org/eusoilvoc#SoilErosion","soil erosion",83,"2026-06-25 12:54:23.243731+00"
174238,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174239,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174240,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174241,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174242,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174243,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174244,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174245,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174246,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174247,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174248,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174249,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174250,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174251,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174252,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174253,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174254,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174255,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174256,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174257,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174258,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174259,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174260,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174261,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174262,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174263,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174264,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174265,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174266,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174267,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174269,"https://w3id.org/eusoilvoc#SoilAirMovement","soil air movement",80,"2026-06-25 12:54:23.243731+00"
174270,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174271,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174272,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174273,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174274,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174275,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174276,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174277,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174278,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174279,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174280,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174281,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174282,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174283,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174284,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174285,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174286,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174287,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174288,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174289,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174290,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174291,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174292,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174293,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174294,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174295,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174296,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174297,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174298,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174299,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174300,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174301,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174302,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174303,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174304,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174305,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174306,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174307,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174308,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174309,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174310,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174311,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174312,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174313,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174314,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174315,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174316,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174317,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174318,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174319,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174320,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174321,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174322,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174323,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174324,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174325,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174326,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174327,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174328,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174329,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174330,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174331,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174332,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174333,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174334,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174335,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174336,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174337,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174338,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174339,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174340,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174341,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174342,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174343,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174344,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174345,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174346,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174347,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174348,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174349,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174350,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174351,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174352,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174353,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174354,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174355,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174356,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174357,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174358,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174359,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174360,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174361,"https://w3id.org/eusoilvoc#Weather","weather",80,"2026-06-25 12:54:23.243731+00"
174362,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174363,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174364,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174365,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174366,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174367,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174368,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174369,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174370,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174371,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174372,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174373,"https://w3id.org/eusoilvoc#Geology","geology",93,"2026-06-25 12:54:23.243731+00"
174374,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174375,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174376,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174377,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174378,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174379,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174380,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174381,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174382,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174383,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174384,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174385,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174386,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174387,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174388,"https://w3id.org/eusoilvoc#SoilContents","soil contents",83,"2026-06-25 12:54:23.243731+00"
174389,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174390,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174391,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174392,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174393,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174394,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174395,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174396,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174397,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174398,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174399,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174400,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174401,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174402,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174403,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174404,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174405,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174406,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174407,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174408,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174409,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174410,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174411,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174412,"https://w3id.org/eusoilvoc#SoilAdsorption","soil adsorption",80,"2026-06-25 12:54:23.243731+00"
174413,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174414,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174415,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174416,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174417,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174418,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174419,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174420,"https://w3id.org/eusoilvoc#SOCLoss","soil organic carbon loss",88,"2026-06-25 12:54:23.243731+00"
174421,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174422,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174423,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174424,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174425,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174426,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174427,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174428,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174429,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174430,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174431,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174432,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174433,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174434,"https://w3id.org/eusoilvoc#Inundation","inundation",80,"2026-06-25 12:54:23.243731+00"
174435,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174436,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174437,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174438,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174439,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174440,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174441,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174442,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174443,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174444,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174445,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174446,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174447,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174448,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174449,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174450,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174451,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174452,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174453,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174454,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174455,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174456,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174457,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174458,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174459,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174460,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174461,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174462,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174463,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174464,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174465,"https://w3id.org/eusoilvoc#Microbes","microbes",100,"2026-06-25 12:54:23.243731+00"
174466,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174467,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174468,"https://w3id.org/eusoilvoc#Floods","floods",100,"2026-06-25 12:54:23.243731+00"
174469,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174470,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174471,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174472,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174473,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174474,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174475,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174476,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174477,"https://w3id.org/eusoilvoc#SoilFlow","soil flow",84,"2026-06-25 12:54:23.243731+00"
174478,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174479,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174480,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174481,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174482,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174483,"https://w3id.org/eusoilvoc#Zinc","zinc",100,"2026-06-25 12:54:23.243731+00"
174484,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174485,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174486,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174487,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174488,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174489,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174490,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174491,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174492,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174493,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174494,"https://w3id.org/eusoilvoc#SoilPollution","soil pollution",100,"2026-06-25 12:54:23.243731+00"
174495,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174496,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174497,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174498,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174499,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174500,"https://w3id.org/eusoilvoc#SoilHealth","soil health",91,"2026-06-25 12:54:23.243731+00"
174501,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174502,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174503,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174504,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174505,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174506,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174507,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174508,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174509,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174510,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174511,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174512,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174513,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174514,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174515,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174516,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174517,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174518,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174519,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174520,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174521,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174522,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174523,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174524,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174525,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174526,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174527,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174528,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174529,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174530,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174531,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174532,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174533,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174534,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174535,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174536,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174537,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174538,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174539,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174540,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174541,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174542,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174543,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174544,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174545,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174546,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174547,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174548,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174549,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174550,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174551,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174552,"https://w3id.org/eusoilvoc#WasteDisposal","waste disposal",80,"2026-06-25 12:54:23.243731+00"
174553,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174554,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174555,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174556,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174557,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174558,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174559,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174560,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174561,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174562,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174563,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174564,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174565,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174566,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174567,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174568,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174569,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174570,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174571,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174572,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174573,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
174574,NULL,NULL,NULL,"2026-06-25 12:54:23.243731+00"
